,1,2,3,4,5,6,7,8,9,10,11,Year
269,Bulls,41,896944,21876,104.6,41,18144,94.4,82,20010,99.7,2013
270,Mavericks,41,821490,20036,104.4,41,17613,94.3,82,18824,99.4,2013
271,Heat,41,819290,19982,102.0,41,19090,101.1,82,19536,101.5,2013
272,Trail Blazers,41,813012,19829,102.0,41,16727,89.5,82,18278,95.9,2013
273,Warriors,41,794320,19373,107.3,41,17204,91.9,82,18288,99.4,2013
274,Clippers,41,788293,19226,100.9,41,17806,93.4,82,18516,97.1,2013
275,NY Knicks,41,780353,19033,96.3,41,18271,94.6,82,18652,95.4,2013
276,Lakers,41,778877,18997,99.6,41,18866,100.9,82,18931,100.3,2013
277,Jazz,41,765915,18680,93.8,41,16769,88.3,82,17724,91.1,2013
278,Celtics,40,744960,18624,100.0,41,17768,91.8,81,18191,95.8,2013
279,Spurs,41,755700,18431,99.2,41,17290,90.6,82,17861,94.9,2013
280,Thunder,41,746323,18203,100.0,41,18335,97.8,82,18269,98.9,2013
281,Raptors,41,743936,18144,91.6,41,16313,84.8,82,17229,88.3,2013
282,Nuggets,41,730616,17819,93.0,41,17401,91.1,82,17610,92.1,2013
283,Magic,41,721414,17595,93.4,41,16821,86.8,82,17208,90.0,2013
284,Nets,41,704702,17187,94.9,41,17239,89.1,82,17213,91.9,2013
285,76ers,41,685412,16717,82.2,41,17323,90.2,82,17020,86.1,2013
286,Rockets,41,683564,16672,92.4,41,17982,94.0,82,17327,93.2,2013
287,Grizzlies,41,681613,16624,91.8,41,17194,90.0,82,16909,90.9,2013
288,Wizards,41,670070,16343,80.6,41,16193,84.1,82,16268,82.3,2013
289,Timberwolves,41,669956,16340,84.4,41,17034,89.3,82,16687,86.9,2013
290,Cavaliers,41,663882,16192,83.3,41,16780,89.1,82,16486,86.2,2013
291,Suns,41,632913,15436,83.8,41,17152,89.7,82,16294,86.8,2013
292,Hornets,41,628293,15324,80.3,41,16502,85.6,82,15913,83.0,2013
293,Pacers,41,626069,15269,84.1,40,17061,87.9,81,16154,86.0,2013
294,Hawks,41,620146,15125,80.8,41,17165,89.0,82,16145,84.9,2013
295,Bucks,41,616469,15035,86.7,41,16919,89.2,82,15977,88.0,2013
296,Pistons,41,606094,14782,72.7,41,16885,89.3,82,15834,80.7,2013
297,Pelicans,41,565930,13803,81.8,41,17254,91.8,82,15528,87.1,2013
298,Kings,41,563743,13749,79.4,41,17305,90.3,82,15527,85.1,2013
299,Bulls,41,890370,21716,103.8,41,17551,91.1,82,19634,97.7,2014
300,Mavericks,41,817982,19950,103.9,41,17268,90.8,82,18609,97.4,2014
301,NY Knicks,41,812292,19812,100.0,41,17422,90.3,82,18617,95.2,2014
302,Heat,41,811036,19781,100.9,41,19190,99.3,82,19486,100.1,2014
303,Trail Blazers,41,809612,19746,95.0,41,17312,91.1,82,18529,93.1,2014
304,Warriors,41,803436,19596,100.0,41,17526,92.0,82,18561,96.1,2014
305,Clippers,41,787692,19212,100.8,41,17218,90.4,82,18215,95.6,2014
306,Lakers,41,771974,18828,98.8,41,17845,93.6,82,18337,96.2,2014
307,Spurs,41,755031,18415,99.1,41,17627,92.2,82,18021,95.6,2014
308,Raptors,41,748339,18252,92.2,41,16702,86.8,82,17477,89.5,2014
309,Thunder,41,746323,18203,100.0,41,18170,95.2,82,18186,97.5,2014
310,Jazz,41,745203,18175,91.3,41,17295,90.6,82,17735,91.0,2014
311,Rockets,41,743082,18123,100.4,41,17427,91.1,82,17775,95.7,2014
312,Celtics,41,742400,18107,97.2,41,17484,90.5,82,17796,93.8,2014
313,Pacers,41,717542,17501,97.6,41,17872,94.6,82,17686,96.1,2014
314,Cavaliers,41,710522,17329,84.3,41,17388,90.4,82,17358,87.2,2014
315,Nets,41,707331,17251,95.3,41,17528,90.6,82,17390,92.9,2014
316,Wizards,41,698068,17026,84.0,41,17183,89.2,82,17104,86.5,2014
317,Nuggets,41,692898,16899,88.2,41,17211,90.3,82,17055,89.2,2014
318,Grizzlies,41,685458,16718,92.3,41,17269,90.5,82,16993,91.4,2014
319,Pelicans,41,672029,16390,95.4,41,17397,90.8,82,16894,93.0,2014
320,Kings,41,667949,16291,94.1,41,16859,88.0,82,16575,90.9,2014
321,Magic,41,666046,16245,86.2,41,16583,86.1,82,16414,86.1,2014
322,Suns,41,650739,15871,86.2,41,17250,90.3,82,16560,88.3,2014
323,Hornets,41,636268,15518,81.3,41,17026,90.0,82,16272,85.7,2014
324,Pistons,41,615238,15005,68.0,41,17280,90.1,82,16143,78.3,2014
325,Timberwolves,41,597157,14564,75.2,41,17605,92.1,82,16085,83.6,2014
326,Hawks,41,587927,14339,76.6,41,17274,89.5,82,15807,83.2,2014
327,76ers,41,568632,13869,68.2,41,17441,90.5,82,15655,79.1,2014
328,Bucks,41,552967,13487,72.1,41,17013,87.7,82,15250,80.0,2014
329,Bulls,41,875091,21343,102.0,41,18404,95.7,82,19874,99.0,2015
330,Cavaliers,41,843042,20562,100.0,41,18915,98.3,82,19738,99.2,2015
331,Mavericks,41,827702,20187,105.1,41,17653,92.7,82,18920,98.9,2015
332,NY Knicks,41,812292,19812,100.0,41,17462,90.7,82,18637,95.4,2015
333,Raptors,41,809824,19751,99.8,41,17522,90.9,82,18637,95.4,2015
334,Heat,41,808223,19712,100.6,41,17703,92.0,82,18708,96.3,2015
335,Warriors,41,803436,19596,100.0,41,18312,96.2,82,18954,98.1,2015
336,Trail Blazers,41,801733,19554,94.0,41,17657,92.9,82,18605,93.5,2015
337,Clippers,41,785892,19168,100.6,41,18079,94.7,82,18623,97.6,2015
338,Jazz,41,772059,18830,94.6,41,17135,90.0,82,17982,92.4,2015
339,Lakers,41,768244,18737,98.3,41,17875,93.6,82,18306,95.9,2015
340,Spurs,41,762855,18606,100.1,41,17972,94.1,82,18289,97.1,2015
341,Wizards,41,747796,18238,89.9,41,18253,95.0,82,18246,92.4,2015
342,Rockets,41,747412,18229,101.0,41,17969,94.0,82,18099,97.4,2015
343,Thunder,41,746323,18203,100.0,41,17956,93.9,82,18079,96.9,2015
344,Celtics,41,721350,17593,94.5,41,17741,91.9,82,17667,93.2,2015
345,Hawks,41,713909,17412,93.0,41,17582,90.8,82,17497,91.9,2015
346,Grizzlies,41,710502,17329,95.6,41,18017,94.4,82,17673,95.0,2015
347,Hornets,41,704886,17192,90.1,41,17654,91.1,82,17423,90.6,2015
348,Nets,41,698529,17037,94.1,41,18039,92.9,82,17538,93.5,2015
349,Suns,41,693862,16923,91.9,41,17586,92.1,82,17254,92.0,2015
350,Pacers,41,691434,16864,92.8,41,17892,92.4,82,17378,92.6,2015
351,Magic,41,688194,16785,89.1,41,17585,91.2,82,17185,90.1,2015
352,Pelicans,41,683757,16677,97.0,41,17640,92.1,82,17158,94.5,2015
353,Kings,41,680049,16586,95.8,41,17515,91.7,82,17050,93.6,2015
354,Pistons,41,625917,15266,69.2,41,17866,93.0,82,16566,80.3,2015
355,Bucks,41,611226,14907,79.6,41,17180,88.8,82,16044,84.3,2015
356,Nuggets,41,602707,14700,76.7,41,17437,91.5,82,16068,84.1,2015
357,Timberwolves,41,595652,14528,75.1,41,18000,94.2,82,16264,84.6,2015
358,76ers,41,571572,13940,68.6,41,17665,91.8,82,15802,79.9,2015
359,Bulls,41,894659,21820,104.3,41,18156,94.5,82,19988,99.6,2016
360,Cavaliers,41,843042,20562,100.0,41,18910,98.2,82,19736,99.1,2016
361,Mavericks,41,825901,20143,104.9,41,17727,93.4,82,18935,99.2,2016
362,Raptors,41,812863,19825,100.1,41,17162,89.2,82,18494,94.8,2016
363,NY Knicks,41,812292,19812,100.0,41,18440,96.0,82,19126,98.0,2016
364,Heat,41,809350,19740,100.7,41,18044,93.9,82,18892,97.3,2016
365,Warriors,41,803436,19596,100.0,41,19134,100.5,82,19365,100.3,2016
366,Trail Blazers,41,794085,19367,99.6,41,17703,93.3,82,18535,96.5,2016
367,Jazz,41,791489,19304,97.0,41,17378,91.6,82,18341,94.3,2016
368,Clippers,41,786910,19192,100.7,41,17792,93.6,82,18492,97.1,2016
369,Lakers,41,778877,18997,99.7,41,19149,100.9,82,19073,100.3,2016
370,Spurs,41,756445,18449,99.3,41,17938,94.4,82,18194,96.8,2016
371,Celtics,41,749076,18270,98.1,41,17439,90.5,82,17854,94.2,2016
372,Thunder,41,746323,18203,100.0,41,18258,95.6,82,18230,97.8,2016
373,Rockets,41,737244,17981,99.7,41,17740,93.3,82,17861,96.4,2016
374,Wizards,41,725426,17693,87.3,41,17787,92.4,82,17740,89.8,2016
375,Magic,41,719275,17543,93.1,41,17175,89.2,82,17359,91.1,2016
376,Hornets,41,716894,17485,91.7,41,17784,92.4,82,17634,92.0,2016
377,Kings,41,707526,17256,99.7,41,17355,91.0,82,17306,95.1,2016
378,Suns,41,701405,17107,92.9,41,16881,88.7,82,16994,90.7,2016
379,Pacers,41,690733,16847,92.7,41,17851,92.3,82,17349,92.5,2016
380,Hawks,41,690150,16832,89.9,41,17611,91.0,82,17222,90.4,2016
381,Pelicans,41,688549,16793,97.7,41,17851,93.6,82,17322,95.5,2016
382,Grizzlies,41,684603,16697,92.2,41,17589,92.1,82,17143,92.1,2016
383,Pistons,41,677138,16515,74.8,41,17814,93.0,82,17164,83.3,2016
384,Bucks,41,621808,15166,81.0,41,17623,91.4,82,16394,86.3,2016
385,Nets,41,620142,15125,83.6,41,18106,93.6,82,16615,88.8,2016
386,76ers,41,610121,14881,73.2,41,17491,90.7,82,16186,81.7,2016
387,Timberwolves,41,581178,14175,73.2,41,17831,94.0,82,16003,83.5,2016
388,Nuggets,41,577898,14095,73.6,41,17751,93.2,82,15923,83.3,2016
389,Bulls,41,888882,21680,103.6,41,18033,94.0,82,19856,99.0,2017
390,Cavaliers,41,843042,20562,100.0,41,19021,98.7,82,19791,99.4,2017
391,Raptors,41,813050,19830,100.2,41,17925,92.8,82,18878,96.5,2017
392,Mavericks,41,811366,19789,103.1,41,17519,91.9,82,18654,97.5,2017
393,NY Knicks,41,810741,19774,99.8,41,17927,94.6,82,18850,97.3,2017
394,Jazz,41,806605,19673,98.8,41,17212,90.5,82,18442,94.7,2017
395,Heat,41,805400,19643,100.2,41,17818,92.4,82,18731,96.3,2017
396,Warriors,41,803436,19596,100.0,41,19015,100.3,82,19305,100.2,2017
397,Trail Blazers,41,792029,19317,99.4,41,17555,92.2,82,18436,95.8,2017
398,Clippers,41,782609,19088,100.1,41,17889,94.1,82,18488,97.1,2017
399,Lakers,41,776917,18949,99.4,41,18191,95.6,82,18570,97.5,2017
400,Celtics,41,760690,18553,99.6,41,18313,94.6,82,18433,97.1,2017
401,Spurs,41,755347,18423,99.2,41,18131,95.4,82,18277,97.2,2017
402,Thunder,41,746323,18203,100.0,41,18373,96.4,82,18288,98.2,2017
403,Magic,41,727875,17753,94.2,41,17333,89.6,82,17543,91.8,2017
404,Kings,41,721928,17608,100.6,41,17489,91.4,82,17548,95.8,2017
405,Hornets,41,710643,17332,90.9,41,17563,91.3,82,17448,91.1,2017
406,76ers,41,710557,17330,85.3,41,17209,89.7,82,17269,87.4,2017
407,Suns,41,708639,17283,93.8,41,17618,92.5,82,17451,93.2,2017
408,Wizards,41,697107,17002,83.8,41,17949,93.5,82,17476,88.5,2017
409,Rockets,41,695903,16973,94.1,41,18140,95.3,82,17556,94.7,2017
410,Pacers,41,684578,16697,91.9,41,17848,92.1,82,17272,92.0,2017
411,Grizzlies,41,677314,16519,91.2,41,17655,92.7,82,17087,91.9,2017
412,Pelicans,41,663099,16173,94.1,41,18062,94.6,82,17118,94.4,2017
413,Pistons,41,655141,15979,72.4,41,17699,92.6,82,16839,81.8,2017
414,Hawks,41,654306,15958,85.2,41,17816,93.7,82,16887,89.5,2017
415,Bucks,41,648952,15828,84.6,41,17928,92.8,82,16878,88.8,2017
416,Nets,41,632608,15429,85.2,41,17755,92.1,82,16592,88.8,2017
417,Timberwolves,41,607203,14809,76.5,41,18113,95.4,82,16461,85.9,2017
418,Nuggets,41,605585,14770,77.1,41,17420,91.7,82,16095,84.4,2017
419,Bulls,41,851824,20776,99.3,41,18030,94.4,82,19403,97.0,2018
420,Cavaliers,41,843042,20562,100.0,41,19071,99.5,82,19825,99.8,2018
421,76ers,41,833503,20329,100.0,41,18012,93.6,82,19185,96.9,2018
422,Raptors,41,813431,19839,100.2,41,17673,92.0,82,18756,96.2,2018
423,Mavericks,41,811453,19791,103.1,41,17374,91.5,82,18597,97.4,2018
424,Heat,41,785250,19631,100.2,41,18177,94.5,82,18895,97.3,2018
425,Warriors,41,803436,19596,100.0,41,18884,99.6,82,19240,99.8,2018
426,Trail Blazers,41,795328,19398,99.8,41,17556,92.7,82,18477,96.3,2018
427,NY Knicks,41,792608,19331,97.6,41,18179,94.8,82,18762,96.2,2018
428,Lakers,41,776327,18934,99.3,41,18655,98.6,82,18796,99.0,2018
429,Celtics,41,744960,18624,100.0,41,18588,98.1,82,18606,99.0,2018
430,Spurs,41,754562,18403,99.0,41,18427,97.1,82,18415,98.1,2018
431,Thunder,41,746323,18203,100.0,41,18866,99.2,82,18534,99.6,2018
432,Wizards,41,718946,17973,88.6,41,17682,92.1,82,17826,90.3,2018
433,Jazz,41,734806,17922,90.0,41,17495,92.5,82,17708,91.2,2018
434,Rockets,41,716008,17900,99.2,41,18369,96.7,82,18137,97.9,2018
435,Magic,41,715728,17893,94.9,41,17651,91.9,82,17770,93.4,2018
436,Kings,41,649571,17555,100.3,41,17478,91.8,82,17515,95.7,2018
437,Pistons,41,713945,17413,82.9,41,17959,93.7,82,17686,88.1,2018
438,Nuggets,41,702796,17141,89.5,41,17871,94.0,82,17506,91.7,2018
439,Timberwolves,41,699308,17056,89.9,41,17850,93.8,82,17453,91.9,2018
440,Clippers,41,697812,17019,89.3,41,17735,93.7,82,17373,91.4,2018
441,Suns,41,674655,16866,91.6,41,17610,92.4,82,17243,92.0,2018
442,Bucks,41,685303,16714,89.3,41,18380,95.2,82,17547,92.3,2018
443,Pelicans,41,673920,16437,95.6,41,17911,93.9,82,17174,94.7,2018
444,Hornets,41,671404,16375,85.8,41,17623,91.6,82,16999,88.7,2018
445,Pacers,41,658119,16051,88.4,41,17749,91.8,82,16889,90.1,2018
446,Grizzlies,41,653863,15947,88.0,41,17348,91.2,82,16648,89.7,2018
447,Nets,41,622278,15556,87.7,41,17687,93.5,82,16622,90.7,2018
448,Hawks,41,590769,14409,76.9,41,17854,92.7,82,16088,84.7,2018
449,76ers,41,838092,20441,100.6,41,17895,94.3,82,19168,97.5,2019
450,Bulls,41,823475,20084,96.0,41,17822,94.7,82,18953,95.4,2019
451,Mavericks,41,820569,20013,104.2,41,18073,95.9,82,19043,100.1,2019
452,Raptors,41,812822,19824,100.1,41,18239,95.7,82,19032,98.0,2019
453,Heat,41,805264,19640,100.2,41,18176,95.5,82,18908,97.9,2019
454,Warriors,41,803436,19596,108.5,41,18790,100.0,82,19193,104.2,2019
455,Trail Blazers,41,799345,19496,100.3,41,17992,96.1,82,18753,98.2,2019
456,Cavaliers,41,793337,19349,99.6,41,17632,92.6,82,18490,96.1,2019
457,NY Knicks,41,779087,19002,95.9,41,17566,93.4,82,18284,94.7,2019
458,Lakers,41,778877,18997,99.7,41,18862,100.3,82,18929,100.0,2019
459,Celtics,41,763584,18624,100.0,41,18671,97.5,82,18647,98.8,2019
460,Nuggets,41,756457,18450,94.5,41,17474,93.6,82,17962,94.1,2019
461,Spurs,41,750616,18307,98.5,41,17381,92.3,82,17844,95.4,2019
462,Jazz,41,750546,18306,100.0,41,17517,93.0,82,17911,96.4,2019
463,Thunder,41,746323,18203,100.0,41,17866,94.7,82,18034,97.3,2019
464,Rockets,41,740392,18058,100.1,41,17921,95.0,82,17989,97.5,2019
465,Bucks,41,721692,17602,101.5,41,18185,95.9,82,17893,98.6,2019
466,Magic,41,720024,17561,93.2,41,17659,92.4,82,17610,92.8,2019
467,Wizards,41,716996,17487,86.2,41,17509,91.8,82,17498,89.0,2019
468,Clippers,41,710327,17325,90.9,41,17233,92.1,82,17279,91.5,2019
469,Kings,41,700975,17096,97.7,41,17199,91.1,82,17148,94.3,2019
470,Pacers,41,689310,16812,92.6,41,17957,93.7,82,17377,93.1,2019
471,Hornets,41,676570,16501,86.5,41,17648,92.8,82,17074,89.7,2019
472,Pistons,41,675963,16486,78.5,41,17819,94.1,82,17153,85.9,2019
473,Pelicans,41,656183,16004,93.1,41,17667,93.4,82,16835,93.3,2019
474,Grizzlies,41,607564,15578,86.0,41,17579,93.3,82,16604,89.8,2019
475,Hawks,41,628440,15327,81.8,41,17786,93.7,82,16557,87.8,2019
476,Timberwolves,41,627543,15305,80.7,41,17641,93.7,82,16473,87.1,2019
477,Suns,41,627023,15293,83.0,41,17982,95.3,82,16638,89.2,2019
478,Nets,41,612597,14941,84.3,41,18085,94.7,82,16513,89.7,2019
479,76ers,35,639491,20628,102.4,38,17706,94.5,73,19122,98.4,2020
480,Mavericks,38,682096,20061,104.5,37,18249,97.6,75,19169,101.2,2020
481,Raptors,36,633456,19795,100.0,36,17789,94.9,72,18792,97.5,2020
482,Heat,36,629771,19680,100.4,37,18127,96.7,73,18891,98.5,2020
483,Trail Blazers,36,608634,19633,101.0,38,17941,96.5,74,18748,98.7,2020
484,Nuggets,37,633153,19186,98.3,36,17163,92.6,73,18190,95.6,2020
485,Celtics,36,610864,19089,102.5,36,18409,97.6,72,18749,100.1,2020
486,Clippers,36,610176,19068,100.0,36,17855,96.1,72,18461,98.1,2020
487,Lakers,35,588907,18997,99.6,36,18877,101.7,71,18936,100.7,2020
488,NY Knicks,33,620789,18811,95.0,33,17767,94.1,66,18289,94.5,2020
489,Bulls,34,639352,18804,89.9,31,17767,94.3,65,18310,91.9,2020
490,Spurs,34,550515,18350,100.0,37,17588,93.5,71,17951,96.5,2020
491,Jazz,35,567486,18306,100.0,37,17261,92.0,72,17767,95.8,2020
492,Thunder,37,600699,18203,100.0,35,17855,95.6,72,18034,97.8,2020
493,Rockets,36,578458,18076,100.1,36,18072,96.6,72,18074,98.3,2020
494,Warriors,34,614176,18064,100.0,31,17454,93.6,65,17773,96.9,2020
495,Cavaliers,36,623576,17816,91.7,29,18254,94.9,65,18014,93.1,2020
496,Bucks,35,549036,17710,102.1,38,17892,94.8,73,17805,98.1,2020
497,Magic,35,529870,17092,90.7,38,17243,92.0,73,17171,91.4,2020
498,Kings,35,520663,16795,95.5,37,17739,94.1,72,17282,94.8,2020
499,Wizards,36,532702,16646,80.8,36,17587,92.2,72,17117,86.3,2020
500,Pacers,36,529002,16531,92.2,37,17297,91.8,73,16914,92.0,2020
501,Pelicans,36,528172,16505,97.9,36,18234,96.7,72,17369,97.2,2020
502,Nets,36,524907,16403,92.5,36,17910,93.7,72,17157,93.1,2020
503,Hawks,34,545453,16042,95.0,33,17786,92.9,67,16901,93.9,2020
504,Grizzlies,37,523297,15857,86.2,36,17508,93.3,73,16670,89.7,2020
505,Suns,39,550633,15732,87.1,34,17660,94.5,73,16622,90.6,2020
506,Pistons,33,509463,15438,75.9,33,17641,93.5,66,16539,84.4,2020
507,Hornets,31,478591,15438,80.9,34,17564,92.2,65,16550,86.8,2020
508,Timberwolves,32,482112,15066,79.4,32,17463,93.4,64,16264,86.4,2020
529,Bulls,41,856148,20881,99.8,41,18198,96.3,82,19556,98.2,2022
530,76ers,41,846867,20655,98.4,41,16589,87.4,82,18622,93.2,2022
531,Mavericks,41,809315,19739,102.8,41,17092,91.5,82,18415,97.2,2022
532,Heat,41,804761,19628,100.1,41,17294,91.5,82,18476,96.0,2022
533,Celtics,41,766240,19156,100.0,41,17583,93.0,82,18360,96.5,2022
534,Raptors,41,547343,18873,95.3,41,17233,91.1,82,17913,92.9,2022
535,Lakers,41,764631,18649,97.8,41,18179,96.9,82,18414,97.3,2022
536,NY Knicks,41,763484,18621,94.0,41,17722,93.9,82,18177,94.0,2022
537,Cavaliers,41,758228,18493,95.2,41,17134,90.4,82,17813,92.8,2022
538,Jazz,41,750546,18306,100.0,41,16898,90.3,82,17610,95.1,2022
539,Warriors,41,740624,18064,100.0,41,18111,96.5,82,18087,98.2,2022
540,Bucks,41,715581,17453,100.6,41,17656,92.9,82,17555,96.6,2022
541,Nets,41,711539,17354,97.9,41,17456,91.6,82,17405,94.6,2022
542,Trail Blazers,41,705608,17209,88.5,41,16559,88.6,82,16888,88.6,2022
543,Hornets,41,700755,17091,89.6,41,17503,92.6,82,17294,91.1,2022
544,Nuggets,41,695262,16957,86.9,41,16864,90.3,82,16911,88.5,2022
545,Clippers,41,694005,16926,88.8,41,16910,90.4,82,16918,89.6,2022
546,Suns,41,679252,16567,91.8,41,17403,93.0,82,16979,92.4,2022
547,Hawks,41,672742,16408,97.2,41,17073,89.2,82,16736,93.0,2022
548,Pistons,41,663556,16184,79.6,41,16752,88.4,82,16468,83.9,2022
549,Timberwolves,41,657148,16028,84.5,41,16811,89.7,82,16419,87.1,2022
550,Grizzlies,41,646785,15775,85.7,41,17740,94.5,82,16757,90.2,2022
551,Rockets,41,638977,15584,86.3,41,16655,88.8,82,16120,87.6,2022
552,Wizards,41,637215,15541,75.4,41,16939,90.1,82,16231,82.4,2022
553,Pelicans,41,635941,15510,92.0,41,16727,88.9,82,16103,90.4,2022
554,Magic,41,622881,15192,80.6,41,17062,89.8,82,16127,85.2,2022
555,Spurs,41,615588,15014,81.8,41,16939,90.3,82,15965,86.0,2022
556,Thunder,41,595112,14877,81.7,41,16638,88.4,82,15768,85.2,2022
557,Kings,41,577583,14439,82.1,41,16598,88.4,82,15532,85.4,2022
558,Pacers,41,588743,14359,80.1,41,16794,88.5,82,15577,84.5,2022
